"season","week","tm_home","tm_away","line_home","pts_home","pts_away","tm_winner_straight","tm_winner_spread","line_1","line_2","tm_1","tm_2","pts_1","pts_2","pd_1","pd_2","wp_eoy_1","pftd_1","patd_1","pdtd_1","wptd_1","w_lastn_1","pd_lastn_1","pd_wlastn_1","wp_lastn_1","wp_wlastn_1","wp_eoy_2","pftd_2","patd_2","pdtd_2","wptd_2","w_lastn_2","pd_lastn_2","pd_wlastn_2","wp_lastn_2","wp_wlastn_2","wp_eoy_diff","pftd_diff","patd_diff","pdtd_diff","wptd_diff","wp_lastn_diff","wp_wlastn_diff","pd_lastn_diff","pd_wlastn_diff"
2006,13,"GNB","NYJ",0,10,38,"NYJ","NYJ",0,0,"GNB","NYJ",10,38,-28,28,50,19,26,-7,0.363636363636364,4,-5.1,-6.98181818181818,0.4,0.381818181818182,58.8,18.4545454545455,20.7272727272727,-2.27272727272727,0.545454545454545,5,-3.2,-1.30909090909091,0.5,0.563636363636364,-8.8,0.545454545454547,5.27272727272727,2.63636363636364,-0.181818181818182,-0.1,-0.181818181818182,-1.9,-5.67272727272727
2006,13,"OAK","HOU",-3.5,14,23,"HOU","HOU",3.5,-3.5,"HOU","OAK",23,14,9,-9,37.5,16,23.2727272727273,-7.27272727272727,0.272727272727273,3,-6.6,-4.98181818181818,0.3,0.290909090909091,12.5,12,19.9090909090909,-7.90909090909091,0.181818181818182,2,-6,-4.6,0.2,0.2,25,4,3.36363636363636,8.18181818181818,0.0909090909090909,0.1,0.0909090909090909,-0.6,-0.381818181818182
2006,13,"TEN","IND",7.5,20,17,"TEN","TEN",-7.5,7.5,"IND","TEN",17,20,-3,3,80,28,21,7,0.909090909090909,9,7.2,6.69090909090909,0.9,0.836363636363636,50,18.2727272727273,25.1818181818182,-6.90909090909091,0.363636363636364,4,-6.9,-2.01818181818182,0.4,0.545454545454545,30,9.72727272727273,-4.18181818181818,7.81818181818182,0.545454545454545,0.5,0.290909090909091,14.1,8.70909090909091
2006,13,"MIA","JAX",0,10,24,"JAX","JAX",0,0,"JAX","MIA",24,10,14,-14,50,21.3636363636364,14.9090909090909,6.45454545454546,0.545454545454545,5,6.4,6.96363636363636,0.5,0.490909090909091,37.5,17.9090909090909,18,-0.0909090909090899,0.454545454545455,5,1,4.2,0.5,0.654545454545455,12.5,3.45454545454545,-3.09090909090909,0.636363636363635,0.0909090909090909,0,-0.163636363636364,5.4,2.76363636363636
2006,13,"CLE","KAN",5,31,28,"CLE","CLE",-5,5,"KAN","CLE",28,31,-3,3,52.9,20.8181818181818,18.6363636363636,2.18181818181818,0.636363636363636,7,3.7,3.50909090909091,0.7,0.763636363636364,25,15.4545454545455,21.6363636363636,-6.18181818181818,0.272727272727273,3,-6.3,-7.32727272727273,0.3,0.309090909090909,27.9,5.36363636363636,-3,6.81818181818182,0.363636363636364,0.4,0.454545454545455,10,10.8363636363636
2006,13,"MIA","JAX",0,10,24,"JAX","JAX",0,0,"MIA","JAX",10,24,-14,14,37.5,17.9090909090909,18,-0.0909090909090899,0.454545454545455,5,1,4.2,0.5,0.654545454545455,50,21.3636363636364,14.9090909090909,6.45454545454546,0.545454545454545,5,6.4,6.96363636363636,0.5,0.490909090909091,-12.5,-3.45454545454545,3.09090909090909,-6,-0.0909090909090909,0,0.163636363636364,-5.4,-2.76363636363636
2006,13,"CHI","MIN",-9,23,13,"CHI","CHI",9,-9,"MIN","CHI",13,23,-10,10,37.5,18,18.9090909090909,-0.90909090909091,0.454545454545455,4,-1.3,-2.03636363636364,0.4,0.363636363636364,78.9,26.8181818181818,12.4545454545455,14.3636363636364,0.818181818181818,8,13.2,9.4,0.8,0.690909090909091,-41.4,-8.81818181818182,6.45454545454546,-13.9090909090909,-0.363636363636364,-0.4,-0.327272727272727,-14.5,-11.4363636363636
2006,13,"NOR","SFO",-7,34,10,"NOR","NOR",-7,7,"NOR","SFO",34,10,24,-24,61.1,25.0909090909091,21.9090909090909,3.18181818181818,0.636363636363636,6,3,1.72727272727273,0.6,0.527272727272727,43.8,18.0909090909091,25.9090909090909,-7.81818181818182,0.454545454545455,5,-7.9,-5.54545454545455,0.5,0.527272727272727,17.3,7,-4,8.45454545454546,0.181818181818182,0.1,0,10.9,7.27272727272727
2006,13,"NWE","DET",-13.5,28,21,"NWE","DET",-13.5,13.5,"NWE","DET",28,21,7,-7,73.7,23,13.0909090909091,9.90909090909091,0.727272727272727,7,10.7,11.6,0.7,0.690909090909091,18.8,17.7272727272727,24.1818181818182,-6.45454545454546,0.181818181818182,2,-6.8,-5.34545454545455,0.2,0.218181818181818,54.9,5.27272727272727,-11.0909090909091,7.18181818181818,0.545454545454545,0.5,0.472727272727273,17.5,16.9454545454545
2006,13,"NYG","DAL",3.5,20,23,"DAL","NYG",3.5,-3.5,"NYG","DAL",20,23,-3,3,47.1,22.2727272727273,21.0909090909091,1.18181818181818,0.545454545454545,6,1.8,-0.981818181818182,0.6,0.472727272727273,52.9,28.0909090909091,18,10.0909090909091,0.636363636363636,7,11.8,12.0545454545455,0.7,0.727272727272727,-5.8,-5.81818181818182,3.09090909090909,-9.54545454545454,-0.0909090909090909,-0.1,-0.254545454545455,-10,-13.0363636363636
2006,13,"GNB","NYJ",0,10,38,"NYJ","NYJ",0,0,"NYJ","GNB",38,10,28,-28,58.8,18.4545454545455,20.7272727272727,-2.27272727272727,0.545454545454545,5,-3.2,-1.30909090909091,0.5,0.563636363636364,50,19,26,-7,0.363636363636364,4,-5.1,-6.98181818181818,0.4,0.381818181818182,8.8,-0.545454545454547,-5.27272727272727,7.54545454545454,0.181818181818182,0.1,0.181818181818182,1.9,5.67272727272727
2006,13,"OAK","HOU",-3.5,14,23,"HOU","HOU",-3.5,3.5,"OAK","HOU",14,23,-9,9,12.5,12,19.9090909090909,-7.90909090909091,0.181818181818182,2,-6,-4.6,0.2,0.2,37.5,16,23.2727272727273,-7.27272727272727,0.272727272727273,3,-6.6,-4.98181818181818,0.3,0.290909090909091,-25,-4,-3.36363636363636,7.45454545454546,-0.0909090909090909,-0.1,-0.0909090909090909,0.6,0.381818181818182
2006,13,"PHI","CAR",3,27,24,"PHI","PHI",3,-3,"PHI","CAR",27,24,3,-3,61.1,24.2727272727273,21.7272727272727,2.54545454545455,0.454545454545455,4,1.4,-2.58181818181818,0.4,0.309090909090909,50,17.1818181818182,17.2727272727273,-0.0909090909090899,0.545454545454545,6,1.3,1.70909090909091,0.6,0.563636363636364,11.1,7.09090909090909,4.45454545454545,0.545454545454545,-0.0909090909090909,-0.2,-0.254545454545455,0.0999999999999999,-4.29090909090909
2006,13,"PIT","TAM",-7,20,3,"PIT","PIT",-7,7,"PIT","TAM",20,3,17,-17,50,21.7272727272727,23.0909090909091,-1.36363636363636,0.363636363636364,3,-2.6,-3.90909090909091,0.3,0.381818181818182,25,12.9090909090909,22.9090909090909,-10,0.272727272727273,3,-8.3,-10.5090909090909,0.3,0.327272727272727,25,8.81818181818182,0.18181818181818,10.3636363636364,0.0909090909090909,0,0.0545454545454546,5.7,6.6
2006,13,"BUF","SDG",5.5,21,24,"SDG","BUF",-5.5,5.5,"SDG","BUF",24,21,3,-3,82.4,32.0909090909091,19.6363636363636,12.4545454545455,0.818181818181818,8,11,9.03636363636364,0.8,0.872727272727273,43.8,17.3636363636364,20.4545454545455,-3.09090909090909,0.454545454545455,5,-3.2,-2.23636363636364,0.5,0.545454545454545,38.6,14.7272727272727,-0.818181818181817,3.90909090909091,0.363636363636364,0.3,0.327272727272727,14.2,11.2727272727273
2006,13,"DEN","SEA",-4,20,23,"SEA","SEA",4,-4,"SEA","DEN",23,20,3,-3,55.6,21.5454545454545,22.0909090909091,-0.545454545454543,0.636363636363636,6,-0.9,-0.145454545454545,0.6,0.581818181818182,56.2,17.7272727272727,15,2.72727272727273,0.636363636363636,7,3.8,1.30909090909091,0.7,0.545454545454545,-0.600000000000001,3.81818181818182,7.09090909090909,-2.09090909090909,0,-0.1,0.0363636363636364,-4.7,-1.45454545454545
2006,13,"NOR","SFO",-7,34,10,"NOR","NOR",7,-7,"SFO","NOR",10,34,-24,24,43.8,18.0909090909091,25.9090909090909,-7.81818181818182,0.454545454545455,5,-7.9,-5.54545454545455,0.5,0.527272727272727,61.1,25.0909090909091,21.9090909090909,3.18181818181818,0.636363636363636,6,3,1.72727272727273,0.6,0.527272727272727,-17.3,-7,4,-2.72727272727273,-0.181818181818182,-0.1,0,-10.9,-7.27272727272727
2006,13,"STL","ARI",-6.5,20,34,"ARI","ARI",-6.5,6.5,"STL","ARI",20,34,-14,14,50,20.1818181818182,23,-2.81818181818182,0.454545454545455,4,-3.9,-5.14545454545455,0.4,0.345454545454545,31.2,17,24,-7,0.181818181818182,1,-8.4,-7.6,0.1,0.163636363636364,18.8,3.18181818181818,-1,7.45454545454545,0.272727272727273,0.3,0.181818181818182,4.5,2.45454545454545
2006,13,"PIT","TAM",-7,20,3,"PIT","PIT",7,-7,"TAM","PIT",3,20,-17,17,25,12.9090909090909,22.9090909090909,-10,0.272727272727273,3,-8.3,-10.5090909090909,0.3,0.327272727272727,50,21.7272727272727,23.0909090909091,-1.36363636363636,0.363636363636364,3,-2.6,-3.90909090909091,0.3,0.381818181818182,-25,-8.81818181818182,-0.18181818181818,1.63636363636364,-0.0909090909090909,0,-0.0545454545454546,-5.7,-6.6
2006,13,"TEN","IND",7.5,20,17,"TEN","TEN",7.5,-7.5,"TEN","IND",20,17,3,-3,50,18.2727272727273,25.1818181818182,-6.90909090909091,0.363636363636364,4,-6.9,-2.01818181818182,0.4,0.545454545454545,80,28,21,7,0.909090909090909,9,7.2,6.69090909090909,0.9,0.836363636363636,-30,-9.72727272727273,4.18181818181818,-6.63636363636364,-0.545454545454545,-0.5,-0.290909090909091,-14.1,-8.70909090909091
2006,13,"WAS","ATL",-1.5,14,24,"ATL","ATL",-1.5,1.5,"WAS","ATL",14,24,-10,10,31.2,18.0909090909091,22.7272727272727,-4.63636363636364,0.363636363636364,4,-4.8,-5.23636363636364,0.4,0.4,43.8,18.4545454545455,21.4545454545455,-3,0.454545454545455,4,-4.7,-7.96363636363636,0.4,0.272727272727273,-12.6,-0.363636363636363,1.27272727272727,3.36363636363636,-0.0909090909090909,0,0.127272727272727,-0.0999999999999996,2.72727272727273
2006,14,"ARI","SEA",3.5,27,21,"ARI","ARI",3.5,-3.5,"ARI","SEA",27,21,6,-6,31.2,18.4166666666667,23.6666666666667,-5.25,0.25,2,-5.9,-3.52727272727273,0.2,0.327272727272727,55.6,21.6666666666667,21.9166666666667,-0.25,0.666666666666667,6,-1.7,0.563636363636364,0.6,0.654545454545455,-24.4,-3.25,1.75,0.5,-0.416666666666667,-0.4,-0.327272727272727,-4.2,-4.09090909090909
2006,14,"TAM","ATL",3,6,17,"ATL","ATL",-3,3,"ATL","TAM",17,6,11,-11,43.8,18.9166666666667,20.8333333333333,-1.91666666666666,0.5,4,-4.8,-5.29090909090909,0.4,0.381818181818182,25,12.0833333333333,22.6666666666667,-10.5833333333333,0.25,3,-8.9,-12.0909090909091,0.3,0.272727272727273,18.8,6.83333333333333,-1.83333333333334,11.0833333333333,0.25,0.1,0.109090909090909,4.1,6.8
2006,14,"KAN","BAL",-3,10,20,"BAL","BAL",3,-3,"BAL","KAN",20,10,10,-10,76.5,21.3333333333333,13.3333333333333,8,0.75,7,4.7,6.76363636363636,0.7,0.690909090909091,52.9,21.4166666666667,19.6666666666667,1.75,0.583333333333333,7,3.7,2.29090909090909,0.7,0.636363636363636,23.6,-0.0833333333333357,-6.33333333333333,-1,0.166666666666667,0,0.0545454545454546,1,4.47272727272727
2006,14,"NYJ","BUF",-3.5,13,31,"BUF","BUF",3.5,-3.5,"BUF","NYJ",31,13,18,-18,43.8,17.6666666666667,20.75,-3.08333333333333,0.416666666666667,4,-4.5,-2.2,0.4,0.454545454545455,58.8,20.0833333333333,19.8333333333333,0.25,0.583333333333333,6,0.3,4.36363636363636,0.6,0.654545454545455,-15,-2.41666666666666,0.916666666666668,0.166666666666667,-0.166666666666667,-0.2,-0.2,-4.8,-6.56363636363636
2006,14,"CAR","NYG",2.5,13,27,"NYG","NYG",2.5,-2.5,"CAR","NYG",13,27,-14,14,50,17.75,18.0833333333333,-0.333333333333332,0.5,6,1.3,0.927272727272727,0.6,0.454545454545455,47.1,22.0833333333333,21.25,0.833333333333332,0.5,5,0.9,-1.85454545454545,0.5,0.363636363636364,2.9,-4.33333333333333,-3.16666666666667,-0.333333333333332,0,0.1,0.0909090909090909,0.4,2.78181818181818
2006,14,"STL","CHI",6.5,27,42,"CHI","CHI",-6.5,6.5,"CHI","STL",42,27,15,-15,78.9,26.5,12.5,14,0.833333333333333,8,11.5,8.81818181818182,0.8,0.727272727272727,50,20.1666666666667,23.9166666666667,-3.75,0.416666666666667,4,-4.6,-6.98181818181818,0.4,0.272727272727273,28.9,6.33333333333333,-11.4166666666667,4.58333333333333,0.416666666666667,0.4,0.454545454545455,16.1,15.8
2006,14,"CIN","OAK",-10.5,27,10,"CIN","CIN",-10.5,10.5,"CIN","OAK",27,10,17,-17,50,24.1666666666667,20,4.16666666666667,0.583333333333333,5,2,5.72727272727273,0.5,0.581818181818182,12.5,12.1666666666667,20.1666666666667,-8,0.166666666666667,2,-4.7,-5.14545454545455,0.2,0.163636363636364,37.5,12,-0.166666666666668,8.58333333333334,0.416666666666667,0.3,0.418181818181818,6.7,10.8727272727273
2006,14,"PIT","CLE",-7.5,27,7,"PIT","PIT",7.5,-7.5,"CLE","PIT",7,27,-20,20,25,16.75,22.1666666666667,-5.41666666666667,0.333333333333333,4,-4.3,-5.63636363636364,0.4,0.436363636363636,50,21.5833333333333,21.4166666666667,0.166666666666664,0.416666666666667,4,0,-0.345454545454545,0.4,0.509090909090909,-25,-4.83333333333333,0.75,0.166666666666669,-0.0833333333333334,0,-0.0727272727272727,-4.3,-5.29090909090909
2006,14,"DAL","NOR",-6.5,17,42,"NOR","NOR",-6.5,6.5,"DAL","NOR",17,42,-25,25,52.9,27.6666666666667,18.1666666666667,9.5,0.666666666666667,7,10.4,10.4545454545455,0.7,0.781818181818182,61.1,25.8333333333333,20.9166666666667,4.91666666666666,0.666666666666667,6,4.7,5.54545454545455,0.6,0.6,-8.2,1.83333333333334,-2.75,-4.25,0,0.1,0.181818181818182,5.7,4.90909090909091
2006,14,"SDG","DEN",-7,48,20,"SDG","SDG",7,-7,"DEN","SDG",20,48,-28,28,56.2,17.9166666666667,15.6666666666667,2.25,0.583333333333333,6,3.2,0.0727272727272727,0.6,0.418181818181818,82.4,31.4166666666667,19.75,11.6666666666667,0.833333333333333,8,8,7.58181818181818,0.8,0.909090909090909,-26.2,-13.5,-4.08333333333333,-11.0833333333333,-0.25,-0.2,-0.490909090909091,-4.8,-7.50909090909091
2006,14,"DET","MIN",-1,20,30,"MIN","MIN",-1,1,"DET","MIN",20,30,-10,10,18.8,18,24.5,-6.5,0.166666666666667,2,-4.8,-5.38181818181818,0.2,0.181818181818182,37.5,17.5833333333333,19.25,-1.66666666666667,0.416666666666667,3,-2.6,-3.61818181818182,0.3,0.290909090909091,-18.7,0.416666666666668,5.25,1.83333333333333,-0.25,-0.1,-0.109090909090909,-2.2,-1.76363636363636
2006,14,"SFO","GNB",-4,19,30,"GNB","GNB",4,-4,"GNB","SFO",30,19,11,-11,50,18.25,27,-8.75,0.333333333333333,4,-7.2,-11.1454545454545,0.4,0.309090909090909,43.8,17.4166666666667,26.5833333333333,-9.16666666666666,0.416666666666667,4,-11,-8.47272727272727,0.4,0.436363636363636,6.2,0.833333333333332,0.416666666666668,9.5,-0.0833333333333334,0,-0.127272727272727,3.8,-2.67272727272727
2006,14,"HOU","TEN",-1.5,20,26,"TEN","TEN",-1.5,1.5,"HOU","TEN",20,26,-6,6,37.5,16.5833333333333,22.5,-5.91666666666667,0.333333333333333,4,-3.8,-2.14545454545455,0.4,0.418181818181818,50,18.4166666666667,24.5,-6.08333333333333,0.416666666666667,5,-3.3,-0.218181818181818,0.5,0.654545454545455,-12.5,-1.83333333333334,-2,6.41666666666667,-0.0833333333333334,-0.1,-0.236363636363636,-0.5,-1.92727272727273
2006,14,"JAX","IND",1,44,17,"JAX","JAX",-1,1,"IND","JAX",17,44,-27,27,80,27.0833333333333,20.9166666666667,6.16666666666666,0.833333333333333,8,5,4.83636363636364,0.8,0.672727272727273,50,21.5833333333333,14.5,7.08333333333333,0.583333333333333,5,6.9,8.34545454545455,0.5,0.581818181818182,30,5.5,6.41666666666667,-6.25,0.25,0.3,0.0909090909090909,-1.9,-3.50909090909091
2006,14,"JAX","IND",1,44,17,"JAX","JAX",1,-1,"JAX","IND",44,17,27,-27,50,21.5833333333333,14.5,7.08333333333333,0.583333333333333,5,6.9,8.34545454545455,0.5,0.581818181818182,80,27.0833333333333,20.9166666666667,6.16666666666666,0.833333333333333,8,5,4.83636363636364,0.8,0.672727272727273,-30,-5.5,-6.41666666666667,-5.58333333333333,-0.25,-0.3,-0.0909090909090909,1.9,3.50909090909091
2006,14,"KAN","BAL",-3,10,20,"BAL","BAL",-3,3,"KAN","BAL",10,20,-10,10,52.9,21.4166666666667,19.6666666666667,1.75,0.583333333333333,7,3.7,2.29090909090909,0.7,0.636363636363636,76.5,21.3333333333333,13.3333333333333,8,0.75,7,4.7,6.76363636363636,0.7,0.690909090909091,-23.6,0.0833333333333357,6.33333333333333,-7.41666666666667,-0.166666666666667,0,-0.0545454545454546,-1,-4.47272727272727
2006,14,"MIA","NWE",3,21,0,"MIA","MIA",3,-3,"MIA","NWE",21,0,21,-21,37.5,17.25,18.5,-1.25,0.416666666666667,5,0.6,1.47272727272727,0.5,0.563636363636364,73.7,23.4166666666667,13.75,9.66666666666667,0.75,7,10.7,10.9272727272727,0.7,0.745454545454545,-36.2,-6.16666666666667,4.75,-9.25,-0.333333333333333,-0.2,-0.181818181818182,-10.1,-9.45454545454546
2006,14,"DET","MIN",-1,20,30,"MIN","MIN",1,-1,"MIN","DET",30,20,10,-10,37.5,17.5833333333333,19.25,-1.66666666666667,0.416666666666667,3,-2.6,-3.61818181818182,0.3,0.290909090909091,18.8,18,24.5,-6.5,0.166666666666667,2,-4.8,-5.38181818181818,0.2,0.181818181818182,18.7,-0.416666666666668,-5.25,6.91666666666667,0.25,0.1,0.109090909090909,2.2,1.76363636363636
2006,14,"DAL","NOR",-6.5,17,42,"NOR","NOR",6.5,-6.5,"NOR","DAL",42,17,25,-25,61.1,25.8333333333333,20.9166666666667,4.91666666666666,0.666666666666667,6,4.7,5.54545454545455,0.6,0.6,52.9,27.6666666666667,18.1666666666667,9.5,0.666666666666667,7,10.4,10.4545454545455,0.7,0.781818181818182,8.2,-1.83333333333334,2.75,-8.83333333333333,0,-0.1,-0.181818181818182,-5.7,-4.90909090909091
2006,14,"MIA","NWE",3,21,0,"MIA","MIA",-3,3,"NWE","MIA",0,21,-21,21,73.7,23.4166666666667,13.75,9.66666666666667,0.75,7,10.7,10.9272727272727,0.7,0.745454545454545,37.5,17.25,18.5,-1.25,0.416666666666667,5,0.6,1.47272727272727,0.5,0.563636363636364,36.2,6.16666666666667,-4.75,2,0.333333333333333,0.2,0.181818181818182,10.1,9.45454545454546
2006,14,"CAR","NYG",2.5,13,27,"NYG","NYG",-2.5,2.5,"NYG","CAR",27,13,14,-14,47.1,22.0833333333333,21.25,0.833333333333332,0.5,5,0.9,-1.85454545454545,0.5,0.363636363636364,50,17.75,18.0833333333333,-0.333333333333332,0.5,6,1.3,0.927272727272727,0.6,0.454545454545455,-2.9,4.33333333333333,3.16666666666667,0.833333333333332,0,-0.1,-0.0909090909090909,-0.4,-2.78181818181818
2006,14,"NYJ","BUF",-3.5,13,31,"BUF","BUF",-3.5,3.5,"NYJ","BUF",13,31,-18,18,58.8,20.0833333333333,19.8333333333333,0.25,0.583333333333333,6,0.3,4.36363636363636,0.6,0.654545454545455,43.8,17.6666666666667,20.75,-3.08333333333333,0.416666666666667,4,-4.5,-2.2,0.4,0.454545454545455,15,2.41666666666666,-0.916666666666668,3.66666666666667,0.166666666666667,0.2,0.2,4.8,6.56363636363636
2006,14,"CIN","OAK",-10.5,27,10,"CIN","CIN",10.5,-10.5,"OAK","CIN",10,27,-17,17,12.5,12.1666666666667,20.1666666666667,-8,0.166666666666667,2,-4.7,-5.14545454545455,0.2,0.163636363636364,50,24.1666666666667,20,4.16666666666667,0.583333333333333,5,2,5.72727272727273,0.5,0.581818181818182,-37.5,-12,0.166666666666668,-4,-0.416666666666667,-0.3,-0.418181818181818,-6.7,-10.8727272727273
2006,14,"WAS","PHI",2,19,21,"PHI","na",-2,2,"PHI","WAS",21,19,2,-2,61.1,24.5,21.9166666666667,2.58333333333333,0.5,5,2.3,-2.29090909090909,0.5,0.418181818181818,31.2,17.75,22.8333333333333,-5.08333333333333,0.333333333333333,4,-4.1,-6.18181818181818,0.4,0.327272727272727,29.9,6.75,-0.916666666666664,5.58333333333333,0.166666666666667,0.1,0.0909090909090909,6.4,3.89090909090909
2006,14,"PIT","CLE",-7.5,27,7,"PIT","PIT",-7.5,7.5,"PIT","CLE",27,7,20,-20,50,21.5833333333333,21.4166666666667,0.166666666666664,0.416666666666667,4,0,-0.345454545454545,0.4,0.509090909090909,25,16.75,22.1666666666667,-5.41666666666667,0.333333333333333,4,-4.3,-5.63636363636364,0.4,0.436363636363636,25,4.83333333333333,-0.75,5.83333333333333,0.0833333333333334,0,0.0727272727272727,4.3,5.29090909090909
2006,14,"SDG","DEN",-7,48,20,"SDG","SDG",-7,7,"SDG","DEN",48,20,28,-28,82.4,31.4166666666667,19.75,11.6666666666667,0.833333333333333,8,8,7.58181818181818,0.8,0.909090909090909,56.2,17.9166666666667,15.6666666666667,2.25,0.583333333333333,6,3.2,0.0727272727272727,0.6,0.418181818181818,26.2,13.5,4.08333333333333,-1.41666666666667,0.25,0.2,0.490909090909091,4.8,7.50909090909091
2006,14,"ARI","SEA",3.5,27,21,"ARI","ARI",-3.5,3.5,"SEA","ARI",21,27,-6,6,55.6,21.6666666666667,21.9166666666667,-0.25,0.666666666666667,6,-1.7,0.563636363636364,0.6,0.654545454545455,31.2,18.4166666666667,23.6666666666667,-5.25,0.25,2,-5.9,-3.52727272727273,0.2,0.327272727272727,24.4,3.25,-1.75,5.91666666666667,0.416666666666667,0.4,0.327272727272727,4.2,4.09090909090909
2006,14,"SFO","GNB",-4,19,30,"GNB","GNB",-4,4,"SFO","GNB",19,30,-11,11,43.8,17.4166666666667,26.5833333333333,-9.16666666666666,0.416666666666667,4,-11,-8.47272727272727,0.4,0.436363636363636,50,18.25,27,-8.75,0.333333333333333,4,-7.2,-11.1454545454545,0.4,0.309090909090909,-6.2,-0.833333333333332,-0.416666666666668,9.16666666666667,0.0833333333333334,0,0.127272727272727,-3.8,2.67272727272727
2006,14,"STL","CHI",6.5,27,42,"CHI","CHI",6.5,-6.5,"STL","CHI",27,42,-15,15,50,20.1666666666667,23.9166666666667,-3.75,0.416666666666667,4,-4.6,-6.98181818181818,0.4,0.272727272727273,78.9,26.5,12.5,14,0.833333333333333,8,11.5,8.81818181818182,0.8,0.727272727272727,-28.9,-6.33333333333333,11.4166666666667,-13.5833333333333,-0.416666666666667,-0.4,-0.454545454545455,-16.1,-15.8
2006,14,"TAM","ATL",3,6,17,"ATL","ATL",3,-3,"TAM","ATL",6,17,-11,11,25,12.0833333333333,22.6666666666667,-10.5833333333333,0.25,3,-8.9,-12.0909090909091,0.3,0.272727272727273,43.8,18.9166666666667,20.8333333333333,-1.91666666666666,0.5,4,-4.8,-5.29090909090909,0.4,0.381818181818182,-18.8,-6.83333333333333,1.83333333333334,2.16666666666666,-0.25,-0.1,-0.109090909090909,-4.1,-6.8
2006,14,"HOU","TEN",-1.5,20,26,"TEN","TEN",1.5,-1.5,"TEN","HOU",26,20,6,-6,50,18.4166666666667,24.5,-6.08333333333333,0.416666666666667,5,-3.3,-0.218181818181818,0.5,0.654545454545455,37.5,16.5833333333333,22.5,-5.91666666666667,0.333333333333333,4,-3.8,-2.14545454545455,0.4,0.418181818181818,12.5,1.83333333333334,2,6.33333333333333,0.0833333333333334,0.1,0.236363636363636,0.5,1.92727272727273
2006,14,"WAS","PHI",2,19,21,"PHI","na",2,-2,"WAS","PHI",19,21,-2,2,31.2,17.75,22.8333333333333,-5.08333333333333,0.333333333333333,4,-4.1,-6.18181818181818,0.4,0.327272727272727,61.1,24.5,21.9166666666667,2.58333333333333,0.5,5,2.3,-2.29090909090909,0.5,0.418181818181818,-29.9,-6.75,0.916666666666664,-2.25,-0.166666666666667,-0.1,-0.0909090909090909,-6.4,-3.89090909090909
2006,15,"ARI","DEN",2.5,20,37,"DEN","DEN",2.5,-2.5,"ARI","DEN",20,37,-17,17,31.2,19.0769230769231,23.4615384615385,-4.38461538461538,0.307692307692308,3,-5.1,-1.36363636363636,0.3,0.472727272727273,56.2,18.0769230769231,18.1538461538462,-0.0769230769230766,0.538461538461538,5,-0.6,-5.6,0.5,0.309090909090909,-25,1,5.30769230769231,0.384615384615384,-0.230769230769231,-0.2,0.163636363636364,-4.5,4.23636363636364
2006,15,"ATL","DAL",3.5,28,38,"DAL","DAL",3.5,-3.5,"ATL","DAL",28,38,-10,10,43.8,18.7692307692308,19.6923076923077,-0.923076923076923,0.538461538461538,5,-1.7,-2.41818181818182,0.5,0.490909090909091,52.9,26.8461538461538,20,6.84615384615385,0.615384615384615,6,4.8,4.01818181818182,0.6,0.654545454545455,-9.1,-8.07692307692308,-0.307692307692307,-6.30769230769231,-0.076923076923077,-0.1,-0.163636363636364,-6.5,-6.43636363636364
2006,15,"BAL","CLE",-12,27,17,"BAL","CLE",-12,12,"BAL","CLE",27,17,10,-10,76.5,21.2307692307692,13.0769230769231,8.15384615384615,0.769230769230769,7,5.6,7.72727272727273,0.7,0.745454545454545,25,16,22.5384615384615,-6.53846153846154,0.307692307692308,4,-6.2,-8.49090909090909,0.4,0.363636363636364,51.5,5.23076923076923,-9.46153846153846,7.30769230769231,0.461538461538462,0.3,0.381818181818182,11.8,16.2181818181818
2006,15,"BUF","MIA",-1,21,0,"BUF","BUF",-1,1,"BUF","MIA",21,0,21,-21,43.8,18.6923076923077,20.1538461538462,-1.46153846153846,0.461538461538462,5,-1.9,1.89090909090909,0.5,0.563636363636364,37.5,17.5384615384615,17.0769230769231,0.461538461538463,0.461538461538462,5,2.4,5.18181818181818,0.5,0.654545454545455,6.3,1.15384615384615,3.07692307692308,-1.88737914186277e-15,0,0,-0.0909090909090909,-4.3,-3.29090909090909
2006,15,"CAR","PIT",2.5,3,37,"PIT","PIT",2.5,-2.5,"CAR","PIT",3,37,-34,34,50,17.3846153846154,18.7692307692308,-1.38461538461539,0.461538461538462,5,-0.3,-1.85454545454545,0.5,0.345454545454545,50,22,20.3076923076923,1.69230769230769,0.461538461538462,5,2.8,3.29090909090909,0.5,0.618181818181818,0,-4.61538461538462,-1.53846153846154,-1.23076923076923,0,0,-0.272727272727273,-3.1,-5.14545454545455
2006,15,"CHI","TAM",-13.5,34,31,"CHI","TAM",-13.5,13.5,"CHI","TAM",34,31,3,-3,78.9,27.6923076923077,13.6153846153846,14.0769230769231,0.846153846153846,8,12.7,9.45454545454546,0.8,0.763636363636364,25,11.6153846153846,22.2307692307692,-10.6153846153846,0.230769230769231,3,-9.8,-12.4727272727273,0.3,0.218181818181818,53.9,16.0769230769231,-8.61538461538461,11.4615384615385,0.615384615384615,0.5,0.545454545454546,22.5,21.9272727272727
